"respondent_id","h1n1_vaccine","seasonal_vaccine"
26833,0.0564544736898596,0.48914120288935
26834,0.342194242109071,0.619010037878664
26835,0.362358610310447,0.834070529123707
26836,0.154725049213057,0.575005832899448
26837,0.325572752871335,0.125920821664898
26838,0.0882829086536236,0.386915789439237
26839,0.252610820950957,0.286319347325731
26840,0.0882829086536236,0.245788041558698
26841,0.362358610310447,0.652767780308895
26842,0.0737874738368427,0.263366499737936
26843,0.0716614194158874,0.125920821664898
26844,0.0932403311289712,0.477445564252968
26845,0.0882829086536236,0.580366411897582
26846,0.0787448963121904,0.684294986334105
26847,0.357401187835099,0.245788041558698
26848,0.0932403311289712,0.641601333395374
26849,0.272775189152333,0.443442974369265
26850,0.493426926248839,0.755727694044341
26851,0.0564544736898596,0.142901085987901
26852,0.0564544736898596,0.201436144045644
26853,0.345141700979734,0.400084155903613
26854,0.0730759629275957,0.245788041558698
26855,0.490658273500403,0.671877613441325
26856,0.201375626117552,0.191967880890441
26857,0.322851278357404,0.348994881738823
26858,0.165191489451208,0.421505628538216
26859,0.0882829086536236,0.245788041558698
26860,0.253253419278438,0.154953226245965
26861,0.0716614194158874,0.205245083474275
26862,0.108447276854999,0.399102729173602
26863,0.221539994318928,0.415699760622828
26864,0.357401187835099,0.325112303368076
26865,0.0564544736898596,0.13101895192816
26866,0.221539994318928,0.54023047705414
26867,0.0861568542326683,0.202417570775655
26868,0.411583841539168,0.728320520514351
26869,0.108447276854999,0.415699760622828
26870,0.47823424174747,0.743540754309976
26871,0.0764589262694434,0.142901085987901
26872,0.192494473328258,0.546562207730418
26873,0.224308647067363,0.670896186711313
26874,0.0882829086536236,0.262385073007925
26875,0.490658273500403,0.834070529123707
26876,0.0882829086536236,0.191967880890441
26877,0.0785849806903986,0.251867598551972
26878,0.201375626117552,0.425559415420319
26879,0.0585805281108148,0.186869750627179
26880,0.0987493488917742,0.354651900881883
26881,0.0564544736898596,0.221243921067267
26882,0.0716614194158874,0.201436144045644
26883,0.0737874738368427,0.262385073007925
26884,0.0882829086536236,0.25088617182196
26885,0.160393982597652,0.501379838570773
26886,0.0987493488917742,0.684294986334105
26887,0.490658273500403,0.733681099512485
26888,0.680702120720643,0.780643395092158
26889,0.0730759629275957,0.208948145213444
26890,0.192494473328258,0.427337716818189
26891,0.342373048231298,0.568356628579269
26892,0.159682471688405,0.564164751371946
26893,0.0716614194158874,0.201436144045644
26894,0.221539994318928,0.399102729173602
26895,0.0787448963121904,0.704386246196546
26896,0.0716614194158874,0.184839112596417
26897,0.0787448963121904,0.481312186122621
26898,0.160393982597652,0.423037003491407
26899,0.0861568542326683,0.184839112596417
26900,0.0882829086536236,0.263366499737936
26901,0.0564544736898596,0.364610486458038
26902,0.22928033076737,0.835051955853719
26903,0.345141700979734,0.341165864972094
26904,0.0730759629275957,0.386915789439237
26905,0.453160905152044,0.682591825347695
26906,0.0737874738368427,0.386915789439237
26907,0.0564544736898596,0.519417482935301
26908,0.0987493488917742,0.684294986334105
26909,0.392014893430769,0.421648553520415
26910,0.209115962565994,0.487305219050459
26911,0.0882829086536236,0.25088617182196
26912,0.377565556036475,0.897836868654891
26913,0.559869066808273,0.622567182943026
26914,0.0882829086536236,0.245788041558698
26915,0.342373048231298,0.597651481895209
26916,0.0737874738368427,0.262385073007925
26917,0.0564544736898596,0.13101895192816
26918,0.408815188790732,0.665535607713179
26919,0.221539994318928,0.541211903784151
26920,0.0730759629275957,0.25088617182196
26921,0.194620527749213,0.743540754309976
26922,0.0730759629275957,0.680755841508804
26923,0.0730759629275957,0.387897216169248
26924,0.408815188790732,0.603789804083039
26925,0.108447276854999,0.579855529765234
26926,0.444007696595908,0.557569335018233
26927,0.342373048231298,0.640619906665362
26928,0.0882829086536236,0.439238664017044
26929,0.0861568542326683,0.348013455008812
26930,0.564840750508279,0.796258999811373
26931,0.0882829086536236,0.325112303368076
26932,0.0785849806903986,0.743540754309976
26933,0.0737874738368427,0.518562925826421
26934,0.490658273500403,0.670896186711313
26935,0.2063330485929,0.478426990982979
26936,0.503907627711648,0.562277071585996
26937,0.209115962565994,0.551071558581642
26938,0.192494473328258,0.184839112596417
26939,0.0585805281108148,0.186869750627179
26940,0.152598994792102,0.209754813644234
26941,0.0730759629275957,0.386915789439237
26942,0.47823424174747,0.681737268238815
26943,0.221539994318928,0.593534778361958
26944,0.0882829086536236,0.324130876638064
26945,0.0882829086536236,0.386915789439237
26946,0.206989908145039,0.619806912546523
26947,0.0882829086536236,0.387897216169248
26948,0.0730759629275957,0.203466782076405
26949,0.0730759629275957,0.191967880890441
26950,0.0730759629275957,0.40239876767179
26951,0.0716614194158874,0.325966860476955
26952,0.61425998016121,0.897836868654891
26953,0.503907627711648,0.896855441924879
26954,0.0716614194158874,0.201436144045644
26955,0.194620527749213,0.550090131851631
26956,0.0882829086536236,0.263366499737936
26957,0.0730759629275957,0.743540754309976
26958,0.174889417414433,0.586211345903801
26959,0.0564544736898596,0.348994881738823
26960,0.0716614194158874,0.142517853114124
26961,0.209115962565994,0.386915789439237
26962,0.22928033076737,0.733681099512485
26963,0.209115962565994,0.414060514234355
26964,0.0882829086536236,0.251867598551972
26965,0.611491327412773,0.834070529123707
26966,0.0709499085066405,0.125920821664898
26967,0.0882829086536236,0.386915789439237
26968,0.0787448963121904,0.704386246196546
26969,0.122896614249293,0.290982843863242
26970,0.611491327412773,0.578874103035222
26971,0.0716614194158874,0.264163374405794
26972,0.0585805281108148,0.191967880890441
26973,0.0716614194158874,0.348013455008812
26974,0.192494473328258,0.36559191318805
26975,0.0730759629275957,0.551071558581642
26976,0.657769099770832,0.405236074133341
26977,0.0730759629275957,0.344977762830721
26978,0.0564544736898596,0.682591825347695
26979,0.342373048231298,0.579855529765234
26980,0.0730759629275957,0.282192850029548
26981,0.184042625970569,0.427337716818189
26982,0.498398609948845,0.834070529123707
26983,0.0882829086536236,0.386915789439237
26984,0.0882829086536236,0.245788041558698
26985,0.0730759629275957,0.245788041558698
26986,0.138103559975321,0.350882561524772
26987,0.0882829086536236,0.25088617182196
26988,0.0564544736898596,0.221243921067267
26989,0.22928033076737,0.640619906665362
26990,0.0564544736898596,0.205245083474275
26991,0.357401187835099,0.445318221010317
26992,0.357401187835099,0.455835695466271
26993,0.108447276854999,0.704386246196546
26994,0.192494473328258,0.427337716818189
26995,0.272775189152333,0.443442974369265
26996,0.357401187835099,0.455835695466271
26997,0.0585805281108148,0.245788041558698
26998,0.0716614194158874,0.184839112596417
26999,0.476108187326514,0.542445504197167
27000,0.0861568542326683,0.325966860476955
27001,0.0730759629275957,0.580366411897582
27002,0.0564544736898596,0.398695705932621
27003,0.0709499085066405,0.142517853114124
27004,0.0882829086536236,0.251867598551972
27005,0.287982134878361,0.424018430221419
27006,0.611491327412773,0.734662526242497
27007,0.0716614194158874,0.326948287206967
27008,0.184042625970569,0.132000378658171
27009,0.0882829086536236,0.386915789439237
27010,0.0882829086536236,0.262385073007925
27011,0.192494473328258,0.353111585272074
27012,0.412019346010352,0.419802467551806
27013,0.0882829086536236,0.386915789439237
27014,0.0787448963121904,0.415699760622828
27015,0.0882829086536236,0.25088617182196
27016,0.192494473328258,0.426356290088178
27017,0.342373048231298,0.641601333395374
27018,0.0861568542326683,0.326948287206967
27019,0.61425998016121,0.835051955853719
27020,0.340779698597363,0.378289735054763
27021,0.165191489451208,0.3795676019297
27022,0.209115962565994,0.262385073007925
27023,0.221539994318928,0.399102729173602
27024,0.0987493488917742,0.417379131242034
27025,0.194620527749213,0.186869750627179
27026,0.0882829086536236,0.487305219050459
27027,0.0787448963121904,0.684294986334105
27028,0.221539994318928,0.703404819466534
27029,0.139518103487029,0.270703742606515
27030,0.224308647067363,0.562277071585996
27031,0.201375626117552,0.681737268238815
27032,0.209115962565994,0.426540842150331
27033,0.22928033076737,0.54023047705414
27034,0.0585805281108148,0.603394433159448
27035,0.0882829086536236,0.324130876638064
27036,0.0882829086536236,0.551071558581642
27037,0.557100414059837,0.616487625949752
27038,0.0716614194158874,0.125920821664898
27039,0.611491327412773,0.896855441924879
27040,0.221539994318928,0.341165864972094
27041,0.0737874738368427,0.550090131851631
27042,0.0882829086536236,0.51758149909641
27043,0.407221839156796,0.643741186864328
27044,0.0585805281108148,0.186869750627179
27045,0.108447276854999,0.478426990982979
27046,0.0737874738368427,0.245788041558698
27047,0.591326959211398,0.439238664017044
27048,0.201375626117552,0.550090131851631
27049,0.281227036510022,0.665535607713179
27050,0.0585805281108148,0.386915789439237
27051,0.0882829086536236,0.324130876638064
27052,0.108447276854999,0.399102729173602
27053,0.61425998016121,0.734662526242497
27054,0.0585805281108148,0.245788041558698
27055,0.214784895950589,0.834070529123707
27056,0.0730759629275957,0.191967880890441
27057,0.0564544736898596,0.159498117437128
27058,0.611491327412773,0.897836868654891
27059,0.0716614194158874,0.263181947675783
27060,0.0564544736898596,0.326948287206967
27061,0.0987493488917742,0.458335731120538
27062,0.0737874738368427,0.439238664017044
27063,0.0882829086536236,0.51758149909641
27064,0.221539994318928,0.562277071585996
27065,0.0932403311289712,0.404200859436864
27066,0.0737874738368427,0.51758149909641
27067,0.342373048231298,0.640619906665362
27068,0.677933467972207,0.796258999811373
27069,0.483903175132064,0.896855441924879
27070,0.0716614194158874,0.189937242859679
27071,0.0716614194158874,0.184839112596417
27072,0.214784895950589,0.755727694044341
27073,0.0585805281108148,0.744522181039987
27074,0.0730759629275957,0.263366499737936
27075,0.61425998016121,0.772324725493567
27076,0.411583841539168,0.602808377353028
27077,0.0716614194158874,0.189937242859679
27078,0.160393982597652,0.665535607713179
27079,0.342373048231298,0.896855441924879
27080,0.0716614194158874,0.263181947675783
27081,0.0787448963121904,0.772324725493567
27082,0.154725049213057,0.286319347325731
27083,0.108447276854999,0.399102729173602
27084,0.611491327412773,0.703404819466534
27085,0.0716614194158874,0.125920821664898
27086,0.0785849806903986,0.203850014950182
27087,0.221539994318928,0.399102729173602
27088,0.362358610310447,0.612959322509806
27089,0.221539994318928,0.399102729173602
27090,0.206989908145039,0.48914120288935
27091,0.589200904790443,0.325451001116517
27092,0.0882829086536236,0.324130876638064
27093,0.209115962565994,0.262385073007925
27094,0.0564544736898596,0.142517853114124
27095,0.0730759629275957,0.386915789439237
27096,0.0932403311289712,0.399102729173602
27097,0.493426926248839,0.610131809811185
27098,0.490658273500403,0.772324725493567
27099,0.209115962565994,0.550090131851631
27100,0.0882829086536236,0.743540754309976
27101,0.0987493488917742,0.684294986334105
27102,0.0939518420382182,0.671877613441325
27103,0.0564544736898596,0.204263656744263
27104,0.224308647067363,0.477445564252968
27105,0.0932403311289712,0.578874103035222
27106,0.287982134878361,0.565146178101957
27107,0.498398609948845,0.737599287641923
27108,0.0882829086536236,0.262385073007925
27109,0.0716614194158874,0.263181947675783
27110,0.0939518420382182,0.477445564252968
27111,0.0585805281108148,0.386915789439237
27112,0.363070121219694,0.593534778361958
27113,0.0716614194158874,0.264163374405794
27114,0.0882829086536236,0.245788041558698
27115,0.557100414059837,0.633084657398979
27116,0.22928033076737,0.87774560879245
27117,0.0716614194158874,0.189937242859679
27118,0.0882829086536236,0.386915789439237
27119,0.0564544736898596,0.326948287206967
27120,0.295722471326803,0.920789716242685
27121,0.0585805281108148,0.580366411897582
27122,0.0737874738368427,0.386915789439237
27123,0.0882829086536236,0.245788041558698
27124,0.0716614194158874,0.348994881738823
27125,0.0585805281108148,0.208948145213444
27126,0.342905753018318,0.245788041558698
27127,0.0737874738368427,0.246769468288709
27128,0.154725049213057,0.410850063757042
27129,0.411583841539168,0.428135133754669
27130,0.0882829086536236,0.263366499737936
27131,0.0785849806903986,0.203466782076405
27132,0.490658273500403,0.896855441924879
27133,0.194620527749213,0.550090131851631
27134,0.408815188790732,0.592290902897075
27135,0.221539994318928,0.477445564252968
27136,0.0737874738368427,0.386915789439237
27137,0.0709499085066405,0.264163374405794
27138,0.154725049213057,0.34806515095587
27139,0.201375626117552,0.204448208806417
27140,0.680702120720643,0.78574152535542
27141,0.490658273500403,0.610131809811185
27142,0.0730759629275957,0.324130876638064
27143,0.174889417414433,0.424018430221419
27144,0.0716614194158874,0.126902248394909
27145,0.47823424174747,0.619991464608675
27146,0.0987493488917742,0.87774560879245
27147,0.0737874738368427,0.262385073007925
27148,0.224308647067363,0.399102729173602
27149,0.340779698597363,0.202417570775655
27150,0.541893468333809,0.858986230171524
27151,0.0987493488917742,0.578874103035222
27152,0.0730759629275957,0.263366499737936
27153,0.221539994318928,0.703404819466534
27154,0.611491327412773,0.834070529123707
27155,0.108447276854999,0.54023047705414
27156,0.0564544736898596,0.325966860476955
27157,0.0564544736898596,0.519417482935301
27158,0.0737874738368427,0.386915789439237
27159,0.0716614194158874,0.263181947675783
27160,0.214624980328797,0.415041940964366
27161,0.22928033076737,0.405182286166875
27162,0.221539994318928,0.834070529123707
27163,0.611491327412773,0.755727694044341
27164,0.342373048231298,0.340184438242082
27165,0.490658273500403,0.592553351631947
27166,0.342194242109071,0.386399930078798
27167,0.108447276854999,0.415699760622828
27168,0.221539994318928,0.670896186711313
27169,0.357401187835099,0.51758149909641
27170,0.221539994318928,0.641601333395374
27171,0.0585805281108148,0.263366499737936
27172,0.0787448963121904,0.714571266380056
27173,0.342905753018318,0.51758149909641
27174,0.0939518420382182,0.399102729173602
27175,0.0716614194158874,0.264163374405794
27176,0.483903175132064,0.896855441924879
27177,0.611491327412773,0.834070529123707
27178,0.0882829086536236,0.324130876638064
27179,0.0882829086536236,0.251867598551972
27180,0.342373048231298,0.404200859436864
27181,0.0564544736898596,0.682591825347695
27182,0.611491327412773,0.772324725493567
27183,0.0585805281108148,0.550090131851631
27184,0.0932403311289712,0.415699760622828
27185,0.490658273500403,0.610131809811185
27186,0.214784895950589,0.640619906665362
27187,0.154725049213057,0.269722315876504
27188,0.0932403311289712,0.404200859436864
27189,0.0987493488917742,0.559764269902793
27190,0.377565556036475,0.772324725493567
27191,0.221539994318928,0.834070529123707
27192,0.490658273500403,0.609150383081174
27193,0.0564544736898596,0.284028833868439
27194,0.108447276854999,0.478426990982979
27195,0.0737874738368427,0.408962383971093
27196,0.322208680029923,0.262385073007925
27197,0.108447276854999,0.590040549948744
27198,0.680702120720643,0.921771142972696
27199,0.0709499085066405,0.267048569545436
27200,0.174889417414433,0.429116560484681
27201,0.493426926248839,0.610131809811185
27202,0.108447276854999,0.341165864972094
27203,0.0861568542326683,0.201436144045644
27204,0.0564544736898596,0.159498117437128
27205,0.0882829086536236,0.262385073007925
27206,0.152598994792102,0.214852943907496
27207,0.0882829086536236,0.245788041558698
27208,0.611491327412773,0.703404819466534
27209,0.0882829086536236,0.246769468288709
27210,0.209115962565994,0.325112303368076
27211,0.192494473328258,0.364610486458038
27212,0.383074573799278,0.896855441924879
27213,0.423843328394532,0.46317293833485
27214,0.0564544736898596,0.184839112596417
27215,0.201375626117552,0.580366411897582
27216,0.159682471688405,0.72733909378434
27217,0.0882829086536236,0.408962383971093
27218,0.541893468333809,0.757615373830291
27219,0.287982134878361,0.424018430221419
27220,0.221539994318928,0.567375201849258
27221,0.0882829086536236,0.550090131851631
27222,0.174889417414433,0.423037003491407
27223,0.0785849806903986,0.619010037878664
27224,0.174889417414433,0.440615461670645
27225,0.209115962565994,0.246769468288709
27226,0.0585805281108148,0.262385073007925
27227,0.0882829086536236,0.324130876638064
27228,0.342373048231298,0.641601333395374
27229,0.557100414059837,0.796258999811373
27230,0.214784895950589,0.897836868654891
27231,0.295722471326803,0.665535607713179
27232,0.108447276854999,0.567375201849258
27233,0.47823424174747,0.385418503348787
27234,0.0882829086536236,0.186869750627179
27235,0.611491327412773,0.897836868654891
27236,0.0939518420382182,0.835051955853719
27237,0.342373048231298,0.567375201849258
27238,0.209115962565994,0.550090131851631
27239,0.461612752509733,0.354093012002085
27240,0.0730759629275957,0.325112303368076
27241,0.0882829086536236,0.262385073007925
27242,0.138103559975321,0.450290564405983
27243,0.0737874738368427,0.204448208806417
27244,0.0716614194158874,0.19091866958969
27245,0.209101701341336,0.567375201849258
27246,0.557100414059837,0.858986230171524
27247,0.22928033076737,0.834070529123707
27248,0.108447276854999,0.579855529765234
27249,0.0987493488917742,0.54023047705414
27250,0.0882829086536236,0.262385073007925
27251,0.0882829086536236,0.344977762830721
27252,0.409347893577751,0.541515773414215
27253,0.0939518420382182,0.733681099512485
27254,0.677933467972207,0.858986230171524
27255,0.0882829086536236,0.251867598551972
27256,0.475451327774375,0.835051955853719
27257,0.357401187835099,0.51758149909641
27258,0.461612752509733,0.683573252077706
27259,0.408815188790732,0.728320520514351
27260,0.180398435177236,0.439634034940634
27261,0.0987493488917742,0.52112064392171
27262,0.221539994318928,0.477445564252968
27263,0.221539994318928,0.399102729173602
27264,0.0764589262694434,0.159498117437128
27265,0.192494473328258,0.378289735054763
27266,0.22928033076737,0.41668118735284
27267,0.345141700979734,0.834070529123707
27268,0.0730759629275957,0.263366499737936
27269,0.611491327412773,0.640619906665362
27270,0.0585805281108148,0.204448208806417
27271,0.0585805281108148,0.325112303368076
27272,0.0787448963121904,0.53873319096369
27273,0.0716614194158874,0.353111585272074
27274,0.0882829086536236,0.325112303368076
27275,0.209115962565994,0.414060514234355
27276,0.0787448963121904,0.340184438242082
27277,0.0737874738368427,0.743540754309976
27278,0.221539994318928,0.477445564252968
27279,0.0861568542326683,0.325966860476955
27280,0.357401187835099,0.439238664017044
27281,0.0730759629275957,0.425559415420319
27282,0.108447276854999,0.733681099512485
27283,0.0564544736898596,0.204263656744263
27284,0.355275133414144,0.541464077467156
27285,0.192494473328258,0.48914120288935
27286,0.0785849806903986,0.327997498507717
27287,0.209115962565994,0.425559415420319
27288,0.423843328394532,0.604300686215387
27289,0.342373048231298,0.400084155903613
27290,0.0730759629275957,0.245788041558698
27291,0.503907627711648,0.754196319091149
27292,0.0716614194158874,0.45761399686414
27293,0.108447276854999,0.897836868654891
27294,0.0730759629275957,0.186869750627179
27295,0.221539994318928,0.640619906665362
27296,0.0882829086536236,0.580366411897582
27297,0.108447276854999,0.755727694044341
27298,0.108447276854999,0.400084155903613
27299,0.22928033076737,0.54023047705414
27300,0.224308647067363,0.896855441924879
27301,0.0564544736898596,0.13101895192816
27302,0.0987493488917742,0.621510073532933
27303,0.0932403311289712,0.340184438242082
27304,0.0932403311289712,0.703404819466534
27305,0.0730759629275957,0.203466782076405
27306,0.113956294617802,0.52112064392171
27307,0.611491327412773,0.773306152223579
27308,0.221539994318928,0.415699760622828
27309,0.475451327774375,0.897836868654891
27310,0.0716614194158874,0.267048569545436
27311,0.0882829086536236,0.246769468288709
27312,0.0987493488917742,0.417379131242034
27313,0.0882829086536236,0.25088617182196
27314,0.0716614194158874,0.184839112596417
27315,0.0882829086536236,0.324130876638064
27316,0.342905753018318,0.580366411897582
27317,0.2063330485929,0.341165864972094
27318,0.206989908145039,0.354093012002085
27319,0.295722471326803,0.664554180983168
27320,0.287982134878361,0.424018430221419
27321,0.0585805281108148,0.550090131851631
27322,0.267817766676985,0.215902155208246
27323,0.0882829086536236,0.445318221010317
27324,0.342373048231298,0.562277071585996
27325,0.490658273500403,0.734662526242497
27326,0.214784895950589,0.578874103035222
27327,0.325572752871335,0.325966860476955
27328,0.325572752871335,0.456632570134129
27329,0.0882829086536236,0.251867598551972
27330,0.0585805281108148,0.521448120966063
27331,0.0882829086536236,0.262385073007925
27332,0.221539994318928,0.896855441924879
27333,0.47823424174747,0.680755841508804
27334,0.0716614194158874,0.125920821664898
27335,0.201375626117552,0.245788041558698
27336,0.0882829086536236,0.246769468288709
27337,0.174889417414433,0.587192772633812
27338,0.154725049213057,0.275801872869777
27339,0.342373048231298,0.399102729173602
27340,0.0564544736898596,0.267048569545436
27341,0.221539994318928,0.54023047705414
27342,0.0730759629275957,0.440220090747055
27343,0.0716614194158874,0.201436144045644
27344,0.209115962565994,0.386915789439237
27345,0.0730759629275957,0.263366499737936
27346,0.611491327412773,0.896855441924879
27347,0.490658273500403,0.734662526242497
27348,0.0882829086536236,0.324130876638064
27349,0.0716614194158874,0.348994881738823
27350,0.214784895950589,0.733681099512485
27351,0.539704698606897,0.643925738926481
27352,0.139518103487029,0.270703742606515
27353,0.0564544736898596,0.348013455008812
27354,0.186168680391524,0.550090131851631
27355,0.340779698597363,0.520398909665312
27356,0.22928033076737,0.578874103035222
27357,0.0716614194158874,0.325966860476955
27358,0.113956294617802,0.54023047705414
27359,0.342905753018318,0.581347838627593
27360,0.214784895950589,0.567375201849258
27361,0.0787448963121904,0.733681099512485
27362,0.209115962565994,0.487305219050459
27363,0.152598994792102,0.225370418363449
27364,0.0737874738368427,0.386915789439237
27365,0.22928033076737,0.477445564252968
27366,0.324977332778359,0.48828664578047
27367,0.224308647067363,0.579855529765234
27368,0.0882829086536236,0.487305219050459
27369,0.0861568542326683,0.184839112596417
27370,0.0932403311289712,0.896855441924879
27371,0.357401187835099,0.439238664017044
27372,0.0716614194158874,0.264163374405794
27373,0.61425998016121,0.760825824307603
27374,0.0564544736898596,0.325966860476955
27375,0.221539994318928,0.897836868654891
27376,0.61425998016121,0.592553351631947
27377,0.108447276854999,0.534616487430439
27378,0.0737874738368427,0.25088617182196
27379,0.0882829086536236,0.325112303368076
27380,0.174889417414433,0.797240426541384
27381,0.194620527749213,0.456817122196282
27382,0.342194242109071,0.251867598551972
27383,0.194620527749213,0.551071558581642
27384,0.0730759629275957,0.487305219050459
27385,0.108447276854999,0.733681099512485
27386,0.221539994318928,0.704386246196546
27387,0.22928033076737,0.703404819466534
27388,0.192494473328258,0.364610486458038
27389,0.221539994318928,0.399102729173602
27390,0.0730759629275957,0.186869750627179
27391,0.209115962565994,0.680755841508804
27392,0.411583841539168,0.592290902897075
27393,0.0564544736898596,0.204263656744263
27394,0.0564544736898596,0.456632570134129
27395,0.611491327412773,0.592553351631947
27396,0.0882829086536236,0.25088617182196
27397,0.677933467972207,0.797240426541384
27398,0.342373048231298,0.641601333395374
27399,0.221539994318928,0.755727694044341
27400,0.0785849806903986,0.538428385289066
27401,0.290750787626797,0.423037003491407
27402,0.2063330485929,0.703404819466534
27403,0.0737874738368427,0.324130876638064
27404,0.357401187835099,0.251867598551972
27405,0.680702120720643,0.780643395092158
27406,0.0737874738368427,0.263366499737936
27407,0.0716614194158874,0.267048569545436
27408,0.2063330485929,0.703404819466534
27409,0.559869066808273,0.797240426541384
27410,0.0716614194158874,0.202417570775655
27411,0.0882829086536236,0.245788041558698
27412,0.221539994318928,0.772324725493567
27413,0.0787448963121904,0.481312186122621
27414,0.536936045858461,0.480751396514088
27415,0.0939518420382182,0.41950870005146
27416,0.0861568542326683,0.264163374405794
27417,0.0987493488917742,0.479182617313195
27418,0.357401187835099,0.262385073007925
27419,0.483903175132064,0.896855441924879
27420,0.194620527749213,0.245788041558698
27421,0.0937919264164265,0.324130876638064
27422,0.287982134878361,0.602808377353028
